"Wall Street falls on weak data, Qualcomm drags",2012-04-19 08:23:42+00:00
Nokia promises further cost cuts after Q1 loss,2012-04-19 10:10:41+00:00
"Verizon eyes Microsoft push, Windows phones for holidays",2012-04-19 19:00:29+00:00
Twitter gives peace a chance in patent wars,2012-04-19 19:30:24+00:00
Instant View: Microsoft hitches ride on resilient PC market,2012-04-19 20:36:51+00:00
"US STOCKS-Wall St drops on weak data, Qualcomm weighs",2012-04-19 20:55:42+00:00
"US STOCKS-Wall St falls on weak data, Qualcomm drags",2012-04-19 21:59:51+00:00
"Nikkei seen range-bound, risk-appetite clipped by euro fears",2012-04-19 23:29:57+00:00
PRESS DIGEST - Wall Street Journal - April 20,2012-04-20 06:25:46+00:00
"US STOCKS-Futures rise after GE, Microsoft earnings",2012-04-20 11:30:58+00:00
"MARKET PULSE-US stocks to watch: Novo Nordisk, Microsoft, Schlumberger",2012-04-20 11:56:12+00:00
"CANADA FX DEBT-C$ edges higher, domestic CPI in focus",2012-04-20 12:25:24+00:00
"RPT-US STOCKS-Futures boosted by GE, Microsoft earnings",2012-04-20 13:15:23+00:00
Microsoft rises as better PC sales boost profit,2012-04-20 14:33:57+00:00
US STOCKS-Wall St jumps on solid corporate earnings,2012-04-20 15:25:41+00:00
US STOCKS-Solid earnings boost Wall St for 2nd day,2012-04-20 17:30:59+00:00
"US STOCKS-Earnings lift Wall St but tech, banks weigh",2012-04-20 20:35:49+00:00
"Google execs, director Cameron in space venture",2012-04-21 00:55:15+00:00
Facebook pays Microsoft $550 million for AOL patents,2012-04-23 16:19:42+00:00
Microsoft to sell some AOL patents to Facebook,2012-04-23 16:20:27+00:00
UPDATE 1-Facebook pays Microsoft $550 mln for AOL patents,2012-04-23 16:41:09+00:00
UPDATE 3-Facebook pays Microsoft $550 mln for AOL patents,2012-04-23 17:25:35+00:00
Microsoft infringes MMI patents -US trade judge,2012-04-23 22:15:58+00:00
UPDATE 2-Microsoft infringes Motorola Mobility patents-ITC judge,2012-04-23 22:51:15+00:00
S&P cuts Nokia rating to junk,2012-04-27 12:20:27+00:00
Microsoft to invest $300 mln in Barnes & Noble's digital business,2012-04-30 10:50:45+00:00
Microsoft eyes tablet lift via Barnes & Noble deal,2012-04-30 10:55:40+00:00
"MARKET PULSE-US stocks to watch: Sunoco, Humana, Barnes & Noble",2012-04-30 12:00:40+00:00
Microsoft enters the e-book wars,2012-04-30 14:45:25+00:00
"MARKET PULSE-US stocks to watch: Barnes & Noble, Sunoco, Coca-Cola",2012-04-30 17:10:40+00:00
PRESS DIGEST - Financial Times - May 1,2012-05-01 00:00:33+00:00
Who won Microsoft v. Barnes & Noble patent litigation?,2012-05-01 00:30:15+00:00
"Microsoft buys Nook stake, Barnes & Noble shares soar",2012-05-01 00:42:46+00:00
PRESS DIGEST - New York Times business news - May 1,2012-05-01 07:35:46+00:00
German court rules against Microsoft in Motorola patent fight,2012-05-02 08:38:51+00:00
UPDATE 2-German court rules against Microsoft in Motorola patent fight,2012-05-02 09:10:28+00:00
"MARKET PULSE-US stocks to watch: Microsoft, Time Warner, Standard Microsystems",2012-05-02 12:15:26+00:00
"MARKET PULSE-US stocks to watch: Microsoft, Chesapeake, SMSC",2012-05-02 14:40:23+00:00
CORRECTED-UPDATE 1-Nokia promises new products to exasperated investors,2012-05-03 06:31:37+00:00
UPDATE 5-Nokia defends strategy to exasperated investors,2012-05-03 07:35:51+00:00
"In a Samsung Galaxy far, far away ... will Android still rule?",2012-05-03 08:15:52+00:00
Samsung unwraps latest Galaxy rival to iPhone,2012-05-03 18:00:27+00:00
Jana sells 1 mln of its Barnes & Noble shares,2012-05-03 18:30:47+00:00
Jana sells 1 million of its Barnes & Noble shares,2012-05-03 18:36:06+00:00
Dolby signs pact with Microsoft; shares jump,2012-05-03 21:31:53+00:00
EU's Almunia: no hurry with Google antitrust decision,2012-05-04 07:30:54+00:00
"MARKET PULSE-US stocks to watch: LinkedIn, Digitalglobe, Alexza",2012-05-04 12:05:18+00:00
Nokia defends strategy to exasperated investors,2012-05-04 13:00:21+00:00
Up Monday: Crucial hearing in Microsoft v. Motorola RAND case,2012-05-04 22:05:26+00:00
UK urged to force firms to report carbon emissions,2012-05-06 00:30:31+00:00
Zynga sues French game developer over Ville title,2012-05-07 21:16:24+00:00
Accenture to cut more ex-Symbian staff in Finland,2012-05-09 10:16:05+00:00
UPDATE 1-Accenture to cut more ex-Nokia staff in Finland,2012-05-09 10:56:08+00:00
"AOL beats Street, plans big return to shareholders",2012-05-09 11:14:30+00:00
"UPDATE 4-AOL beats Street, plans big return to shareholders",2012-05-09 11:36:09+00:00
"Quest gets alternative proposals, shares hit year high",2012-05-09 13:55:40+00:00
Digital River extends distribution deal with Microsoft,2012-05-09 19:30:52+00:00
InfoSpace quarterly profit rises,2012-05-09 22:46:01+00:00
"Microsoft redesigns Bing, plays up Facebook link",2012-05-10 18:20:18+00:00
Nvidia picks up wireless patents in mobile push,2012-05-14 13:30:16+00:00
Einhorn cuts stake in Microsoft,2012-05-15 21:20:38+00:00
UPDATE 1-Pearson buys Certiport to expand testing business,2012-05-16 14:25:34+00:00
"Fund managers reveal ""best ideas"" at Ira Sohn event",2012-05-16 18:20:40+00:00
Italy Microsoft head in pole for CEO position at RCS-sources,2012-05-16 18:40:21+00:00
US says will bar some Motorola Mobility phones,2012-05-18 21:16:45+00:00
U.S. says will bar some Motorola Mobility phones,2012-05-18 21:25:51+00:00
UPDATE 2-US says will bar some Motorola Mobility phones,2012-05-18 22:01:00+00:00
EU's Almunia offers Google chance to settle antitrust case,2012-05-21 10:31:56+00:00
UPDATE 3-EU offers Google last chance in antitrust case,2012-05-21 10:56:01+00:00
"Ex-Yahoo director, fund manager made illegal trades: U.S.",2012-05-22 00:16:12+00:00
RCS to name Microsoft's Jovane as new CEO on Friday-sources,2012-05-23 12:10:12+00:00
EU court to rule on $1.1 billion Microsoft fine on June 27,2012-05-24 13:00:17+00:00
Microsoft wins ruling against Motorola over texting,2012-05-24 17:51:31+00:00
UPDATE 1-NBC may buy Microsoft's MSNBC.com stake,2012-05-25 10:51:06+00:00
Dell in talks to buy Quest Software - report,2012-05-25 13:13:48+00:00
Dell in talks to buy Quest Software: report,2012-05-25 14:58:37+00:00
Exclusive: U.S. probes China's ZTE over tech sales to Iran,2012-05-25 16:42:31+00:00
Italy's RCS picks Microsoft exec for turnaround,2012-05-25 21:49:15+00:00
PRESS DIGEST - New York Times business news - May 29,2012-05-29 07:13:19+00:00
Microsoft appears on track for autumn Windows 8,2012-05-31 20:55:41+00:00
UPDATE 2-Microsoft appears on track for autumn Windows 8,2012-05-31 20:55:53+00:00
"UPDATE 1-Google accuses Microsoft, Nokia of mobile collusion",2012-05-31 21:36:15+00:00
"UPDATE 2-Google accuses Microsoft, Nokia of mobile collusion",2012-06-01 02:46:39+00:00
"Google accuses Microsoft, Nokia of mobile collusion",2012-06-01 02:48:53+00:00
Nokia hits back at Google in latest patent war tussle,2012-06-01 08:23:13+00:00
UPDATE 1-Nokia hits back at Google in latest patent war tussle,2012-06-01 11:03:36+00:00
UPDATE 1-Microsoft to defer revenue from Windows upgrade offer,2012-06-01 14:05:35+00:00
Microsoft to defer revenue from Windows upgrade offer,2012-06-01 14:14:12+00:00
Factbox: A look at the $78 billion video games industry,2012-06-02 00:00:45+00:00
Acer says no plans to launch non-tablet devices on ARM,2012-06-04 06:02:24+00:00
Microsoft warns that Flame exploits Windows flaw,2012-06-04 17:45:47+00:00
Flame exploits Windows bug to attack PCs,2012-06-04 17:50:45+00:00
Microsoft to let Xbox hook up with mobile devices,2012-06-04 18:00:47+00:00
"Microsoft's Xbox to sell music, goes mobile",2012-06-04 18:05:42+00:00
"UPDATE 1-Microsoft's Xbox to sell music, goes mobile",2012-06-04 20:50:51+00:00
UPDATE 1-Flame exploits Windows bug to attack PCs,2012-06-04 22:40:33+00:00
Flame virus prompts Microsoft to boost Windows security,2012-06-05 14:50:41+00:00
"UPDATE 2-Nintendo pins hopes on holiday-ready ""Wii U""",2012-06-05 18:11:47+00:00
"UPDATE 3-Nintendo pins hopes on holiday-ready ""Wii U""",2012-06-05 22:20:36+00:00
"UPDATE 4-Nintendo pins hopes on holiday-ready ""Wii U""",2012-06-06 01:40:15+00:00
"Nintendo pins hopes on holiday-ready ""Wii U""",2012-06-06 01:40:18+00:00
"Lowered outlook, new Apple fight send HTC shares to 2-year low",2012-06-07 01:15:40+00:00
Nintendo's new Wii fires up two-screen game debate,2012-06-07 20:56:50+00:00
"Facebook, Microsoft said shopping Manhattan space",2012-06-07 22:26:31+00:00
"Hybrid ""ultrabooks"" blur line between tablets, laptops",2012-06-08 07:05:56+00:00
Nokia shares jump 6 percent amid buyout rumors,2012-06-08 16:29:16+00:00
Intel\xe2\x80\x99s facial-recognition freaks out potential customers,2012-06-08 18:00:57+00:00
"Analysis: Stakes high as ""Wintel"" puts all its chips on Windows 8",2012-06-11 02:39:02+00:00
INSIGHT-Google goes softly-softly on European antitrust,2012-06-11 05:00:36+00:00
Insight: Google goes softly-softly on European antitrust,2012-06-11 05:02:23+00:00
Ubisoft confident on big Wii U bet,2012-06-11 18:35:40+00:00
ARM says Intel is no threat in smartphones,2012-06-12 09:07:09+00:00
FEATURE-Aging Microsoft lures young tech idealists,2012-06-12 12:01:30+00:00
"Nokia to cut 10,000 jobs after weaker Q2",2012-06-14 06:50:29+00:00
TIMELINE-Nokia's rocky road under Stephen Elop,2012-06-14 08:31:05+00:00
Timeline: Nokia's rocky road under Stephen Elop,2012-06-14 08:42:36+00:00
TAKE-A-LOOK-Troubles mount at Nokia,2012-06-14 12:15:16+00:00
Microsoft to buy Yammer for more than $1 bln - WSJ,2012-06-15 03:11:01+00:00
Microsoft to buy Yammer for more than $1 billion: WSJ,2012-06-15 03:21:01+00:00
Market Chatter - Corporate finance press digest,2012-06-15 04:25:38+00:00
PRESS DIGEST - Wall Street Journal - June 15,2012-06-15 05:50:47+00:00
"UPDATE 1-Analysts see tough year for Nokia, slash price targets",2012-06-15 08:20:39+00:00
Call app could lift Facebook sales: VoIP firm Rebtel,2012-06-15 13:10:17+00:00
US STOCKS-Wall Street gains as Europe girds for turmoil,2012-06-15 14:40:40+00:00
US STOCKS-Wall St gains ahead of Greek elections,2012-06-15 15:55:46+00:00
US STOCKS-Wall St up on hopes G20 to act if Greek turmoil,2012-06-15 17:40:50+00:00
"Moody\'s cuts Nokia to ""junk"" on fears of cash burn",2012-06-15 17:50:31+00:00
Microsoft users struggle with Windows redesign,2012-06-15 18:10:32+00:00
Talk of Microsoft tablet resurfaces,2012-06-15 23:45:47+00:00
Microsoft nears deal to buy Yammer - source,2012-06-17 20:46:46+00:00
Microsoft nears deal to buy Yammer: source,2012-06-18 11:46:01+00:00
Microsoft teases tablet plans,2012-06-18 21:31:47+00:00
Microsoft announces Surface tablet,2012-06-18 21:37:33+00:00
Microsoft tackles iPad with Surface tablet,2012-06-19 00:23:16+00:00
UPDATE 4-Microsoft tackles iPad with Surface tablet,2012-06-19 01:46:47+00:00
Factbox: Microsoft's Surface takes on Apple's iPad,2012-06-19 02:18:08+00:00
Apple supplier Imagination hit by competition fears,2012-06-19 11:11:34+00:00
Microsoft tablet suffers from lack of greatness,2012-06-19 11:31:26+00:00
"Microsoft tablet promising, but risks remain",2012-06-19 13:06:13+00:00
UPDATE 3-Barnes & Noble sales weak on Nook returns,2012-06-19 13:41:28+00:00
Barnes & Noble sales weak on Nook returns,2012-06-19 13:46:29+00:00
China's Tencent to buy minority stake in Epic Games,2012-06-19 14:06:30+00:00
Sonus Networks to buy Network Equipment Technologies,2012-06-19 14:16:45+00:00
Oracle results ease IT spending worries,2012-06-19 14:56:16+00:00
TEXT-Fitch: Microsoft's Surface tablet seen as defense of PC business,2012-06-19 18:46:40+00:00
REFILE-Microsoft kept PC partners in dark about Surface,2012-06-19 21:36:48+00:00
"Google's, Apple's eyes in the sky draw scrutiny",2012-06-19 22:31:49+00:00
Microsoft's Surface: when the keyboard is key,2012-06-20 00:56:34+00:00
Microsoft says new phone software closer to Windows 8,2012-06-20 16:41:34+00:00
Microsoft brings phone software closer to Windows,2012-06-20 16:43:24+00:00
UPDATE 3-Microsoft brings phone software closer to Windows,2012-06-20 17:56:38+00:00
Scratching the Surface: When is a tablet not a tablet?,2012-06-21 00:01:47+00:00
Microsoft demurs at Motorola patent settlement offer,2012-06-21 02:15:27+00:00
NORDIC STOCKS - Factors to watch on June 21,2012-06-21 05:41:04+00:00
UPDATE 1-NORDIC STOCKS - Factors to watch on June 21,2012-06-21 06:06:05+00:00
"UPDATE 1-Huawei aims higher with branding campaign, Windows phones",2012-06-21 08:40:29+00:00
Acer slates Microsoft's hardware push,2012-06-21 16:20:25+00:00
Microsoft may be making own phone -analyst,2012-06-21 20:25:51+00:00
NY Times Co names 2 directors with digital expertise,2012-06-21 22:16:13+00:00
